household_id,UF,SITUACAO
310096878_8,31,2
310096878_9,31,2
310096878_10,31,2
310096878_11,31,2
310096878_12,31,2
310096878_13,31,2
310096878_14,31,2
310096878_15,31,2
310096878_16,31,2
310096878_17,31,2
310096878_18,31,2
310096878_19,31,2
310096878_20,31,2
310390324_9,31,1
310390324_11,31,1
310390324_12,31,1
310390324_1,31,1
310390324_2,31,1
310390324_3,31,1
310390324_4,31,1
310390324_6,31,1
310390324_7,31,1
310390324_8,31,1
310160240_1,31,2
310160240_2,31,2
310160240_3,31,2
310160240_4,31,2
310160240_6,31,2
310160240_7,31,2
310160240_9,31,2
310160240_10,31,2
310160240_11,31,2
310160240_12,31,2
310160240_13,31,2
310160240_15,31,2
310160240_16,31,2
310160240_17,31,2
310226102_1,31,1
310226102_3,31,1
310226102_5,31,1
310226102_6,31,1
310226102_8,31,1
310226102_9,31,1
310226102_10,31,1
310191275_1,31,1
310191275_3,31,1
310191275_4,31,1
310191275_6,31,1
310191275_8,31,1
310191275_9,31,1
310191275_11,31,1
310191275_13,31,1
310167418_2,31,1
310167418_3,31,1
310167418_5,31,1
310167418_6,31,1
310167418_8,31,1
310167418_9,31,1
310167418_10,31,1
310167418_11,31,1
310167418_12,31,1
310050276_1,31,1
310050276_2,31,1
310050276_3,31,1
310050276_4,31,1
310050276_5,31,1
310050276_6,31,1
310050276_7,31,1
310050276_9,31,1
310050276_10,31,1
310050276_12,31,1
310050276_13,31,1
310289705_1,31,1
310289705_3,31,1
310289705_6,31,1
310289705_7,31,1
310289705_8,31,1
310289705_9,31,1
310289705_10,31,1
310289705_11,31,1
310289705_12,31,1
310289705_13,31,1
310229368_1,31,2
310229368_2,31,2
310229368_3,31,2
310229368_4,31,2
310229368_5,31,2
310229368_6,31,2
310229368_7,31,2
310229368_8,31,2
310229368_9,31,2
310229368_10,31,2
310229368_11,31,2
310229368_13,31,2
310229368_14,31,2
310229368_15,31,2
310229368_16,31,2
310229368_17,31,2
310261420_1,31,2
310261420_2,31,2
310261420_3,31,2
310261420_4,31,2
310261420_5,31,2
310261420_6,31,2
310261420_7,31,2
310261420_8,31,2
310261420_9,31,2
310261420_10,31,2
310261420_11,31,2
310261420_14,31,2
310261420_15,31,2
310261420_16,31,2
310261420_17,31,2
310023408_1,31,1
310023408_2,31,1
310023408_3,31,1
310023408_4,31,1
310023408_6,31,1
310023408_7,31,1
310023408_8,31,1
310023408_9,31,1
310023408_10,31,1
310023408_11,31,1
310023408_12,31,1
310023408_13,31,1
310223165_1,31,1
310223165_2,31,1
310223165_3,31,1
310223165_4,31,1
310223165_5,31,1
310223165_6,31,1
310223165_7,31,1
310223165_8,31,1
310223165_9,31,1
310223165_10,31,1
310223165_12,31,1
310223165_13,31,1
310222511_1,31,2
310222511_2,31,2
310222511_3,31,2
310222511_4,31,2
310222511_5,31,2
310222511_6,31,2
310222511_7,31,2
310222511_11,31,2
310222511_12,31,2
310222511_13,31,2
310222511_14,31,2
310222511_17,31,2
310148364_1,31,1
310148364_2,31,1
310148364_3,31,1
310148364_4,31,1
310148364_5,31,1
310148364_6,31,1
310148364_7,31,1
310148364_9,31,1
310148364_11,31,1
310148364_12,31,1
310148364_13,31,1
310199708_1,31,1
310199708_2,31,1
310199708_3,31,1
310199708_4,31,1
310199708_5,31,1
310199708_6,31,1
310199708_7,31,1
310199708_8,31,1
310199708_9,31,1
310199708_11,31,1
310199708_12,31,1
310310490_1,31,1
310310490_2,31,1
310310490_3,31,1
310310490_4,31,1
310310490_5,31,1
310310490_6,31,1
310310490_8,31,1
310310490_9,31,1
310310490_11,31,1
310310490_12,31,1
310310490_13,31,1
310196854_2,31,2
310196854_3,31,2
310196854_4,31,2
310196854_7,31,2
310196854_8,31,2
310196854_9,31,2
310196854_10,31,2
310196854_11,31,2
310196854_12,31,2
310196854_15,31,2
310159310_1,31,2
310159310_2,31,2
310159310_3,31,2
310159310_6,31,2
310159310_7,31,2
310159310_8,31,2
310159310_9,31,2
310159310_10,31,2
310159310_11,31,2
310159310_12,31,2
310159310_13,31,2
310159310_14,31,2
310159310_15,31,2
310159310_16,31,2
310159310_17,31,2
310213044_2,31,1
310213044_3,31,1
310213044_5,31,1
310213044_6,31,1
310213044_7,31,1
310213044_8,31,1
310213044_9,31,1
310213044_10,31,1
310213044_13,31,1
310359440_1,31,2
310359440_2,31,2
310359440_3,31,2
310359440_4,31,2
310359440_5,31,2
310359440_6,31,2
310359440_7,31,2
310359440_8,31,2
310359440_9,31,2
310359440_11,31,2
310359440_13,31,2
310359440_14,31,2
310359440_15,31,2
310359440_16,31,2
310359440_17,31,2
310359440_18,31,2
310359440_20,31,2
310190471_2,31,1
310190471_4,31,1
310190471_5,31,1
310190471_6,31,1
310190471_8,31,1
310190471_10,31,1
310190471_1,31,1
310139673_1,31,1
310139673_2,31,1
310139673_3,31,1
310139673_4,31,1
310139673_5,31,1
310139673_6,31,1
310139673_7,31,1
310139673_8,31,1
310139673_9,31,1
310139673_10,31,1
310139673_11,31,1
310139673_12,31,1
310139673_13,31,1
310252220_1,31,1
310252220_2,31,1
310252220_3,31,1
310252220_4,31,1
310252220_5,31,1
310252220_6,31,1
310252220_7,31,1
310252220_9,31,1
310252220_10,31,1
310252220_11,31,1
310252220_12,31,1
310252220_13,31,1
310203467_1,31,1
310203467_3,31,1
310203467_4,31,1
310203467_5,31,1
310203467_6,31,1
310203467_8,31,1
310203467_9,31,1
310203467_10,31,1
310203467_12,31,1
310203467_13,31,1
310238283_1,31,1
310238283_4,31,1
310238283_5,31,1
310238283_6,31,1
310238283_7,31,1
310238283_9,31,1
310238283_10,31,1
310238283_11,31,1
310238283_12,31,1
310235111_1,31,1
310235111_2,31,1
310235111_5,31,1
310235111_6,31,1
310235111_7,31,1
310235111_8,31,1
310235111_9,31,1
310235111_10,31,1
310235111_11,31,1
310235111_12,31,1
310219220_1,31,1
310219220_2,31,1
310219220_3,31,1
310219220_4,31,1
310219220_5,31,1
310219220_7,31,1
310219220_8,31,1
310219220_9,31,1
310219220_10,31,1
310219220_11,31,1
310219220_13,31,1
310286589_1,31,1
310286589_2,31,1
310286589_7,31,1
310286589_8,31,1
310286589_10,31,1
310286589_12,31,1
310094277_1,31,1
310094277_2,31,1
310094277_3,31,1
310094277_4,31,1
310094277_6,31,1
310094277_7,31,1
310094277_8,31,1
310094277_9,31,1
310094277_10,31,1
310094277_12,31,1
310094277_13,31,1
310068681_1,31,1
310068681_2,31,1
310068681_3,31,1
310068681_4,31,1
310068681_5,31,1
310068681_6,31,1
310068681_7,31,1
310068681_8,31,1
310068681_9,31,1
310068681_10,31,1
310068681_11,31,1
310068681_12,31,1
310068681_13,31,1
310111401_1,31,1
310111401_2,31,1
310111401_3,31,1
310111401_4,31,1
310111401_5,31,1
310111401_6,31,1
310111401_7,31,1
310111401_8,31,1
310111401_10,31,1
310111401_11,31,1
310111401_12,31,1
310111401_13,31,1
310292888_1,31,2
310292888_2,31,2
310292888_4,31,2
310292888_5,31,2
310292888_6,31,2
310292888_7,31,2
310292888_8,31,2
310292888_9,31,2
310292888_10,31,2
310292888_11,31,2
310292888_13,31,2
310292888_14,31,2
310292888_15,31,2
310292888_16,31,2
310256678_2,31,1
310256678_3,31,1
310256678_4,31,1
310256678_5,31,1
310256678_6,31,1
310256678_7,31,1
310256678_8,31,1
310256678_9,31,1
310256678_10,31,1
310256678_11,31,1
310256678_12,31,1
310256678_13,31,1
310184021_1,31,1
310184021_2,31,1
310184021_3,31,1
310184021_4,31,1
310184021_5,31,1
310184021_6,31,1
310184021_7,31,1
310184021_8,31,1
310184021_9,31,1
310184021_10,31,1
310184021_11,31,1
310184021_12,31,1
310184021_13,31,1
310152323_3,31,1
310152323_4,31,1
310152323_5,31,1
310152323_7,31,1
310152323_9,31,1
310152323_11,31,1
310152323_13,31,1
310337291_1,31,2
310337291_2,31,2
310337291_3,31,2
310337291_4,31,2
310337291_5,31,2
310337291_6,31,2
310337291_7,31,2
310337291_8,31,2
310337291_9,31,2
310337291_10,31,2
310337291_11,31,2
310337291_12,31,2
310337291_14,31,2
310337291_15,31,2
310337291_17,31,2
310337291_18,31,2
310337291_20,31,2
310079604_1,31,1
310079604_2,31,1
310079604_3,31,1
310079604_4,31,1
310079604_5,31,1
310079604_6,31,1
310079604_7,31,1
310079604_8,31,1
310079604_9,31,1
310079604_10,31,1
310079604_12,31,1
310079604_13,31,1
310236737_1,31,1
310236737_2,31,1
310236737_3,31,1
310236737_5,31,1
310236737_6,31,1
310236737_7,31,1
310236737_8,31,1
310236737_9,31,1
310236737_10,31,1
310236737_11,31,1
310236737_12,31,1
310236737_13,31,1
310057748_1,31,2
310057748_2,31,2
310057748_4,31,2
310057748_5,31,2
310057748_7,31,2
310057748_8,31,2
310057748_9,31,2
310057748_10,31,2
310057748_11,31,2
310057748_12,31,2
310057748_13,31,2
310057748_14,31,2
310057748_17,31,2
310310133_1,31,1
310310133_2,31,1
310310133_3,31,1
310310133_5,31,1
310310133_6,31,1
310310133_8,31,1
310310133_9,31,1
310310133_10,31,1
310310133_11,31,1
310310133_12,31,1
310310133_13,31,1
310010955_1,31,1
310010955_2,31,1
310010955_4,31,1
310010955_5,31,1
310010955_6,31,1
310010955_8,31,1
310010955_9,31,1
310010955_11,31,1
310010955_12,31,1
310010955_13,31,1
310179265_1,31,1
310179265_2,31,1
310179265_3,31,1
310179265_5,31,1
310179265_6,31,1
310179265_7,31,1
310179265_10,31,1
310179265_11,31,1
310179265_12,31,1
310179265_13,31,1
310234612_2,31,1
310234612_4,31,1
310234612_5,31,1
310234612_7,31,1
310234612_8,31,1
310234612_9,31,1
310234612_10,31,1
310234612_11,31,1
310234612_12,31,1
310073783_1,31,2
310073783_2,31,2
310073783_3,31,2
310073783_4,31,2
310073783_5,31,2
310073783_6,31,2
310073783_7,31,2
310073783_9,31,2
310073783_11,31,2
310073783_12,31,2
310073783_13,31,2
310073783_15,31,2
310073783_16,31,2
310282055_1,31,1
310282055_2,31,1
310282055_3,31,1
310282055_4,31,1
310282055_5,31,1
310282055_6,31,1
310282055_7,31,1
310282055_9,31,1
310282055_10,31,1
310282055_11,31,1
310282055_12,31,1
310282055_13,31,1
310067010_1,31,1
310067010_2,31,1
310067010_3,31,1
310067010_4,31,1
310067010_6,31,1
310067010_7,31,1
310067010_8,31,1
310067010_10,31,1
310067010_11,31,1
310067010_12,31,1
310067010_13,31,1
310288515_1,31,1
310288515_2,31,1
310288515_3,31,1
310288515_4,31,1
310288515_5,31,1
310288515_6,31,1
310288515_7,31,1
310288515_13,31,1
310288515_8,31,1
310288515_9,31,1
310288515_10,31,1
310288515_11,31,1
310288515_12,31,1
310014309_1,31,1
310014309_2,31,1
310014309_3,31,1
310014309_4,31,1
310014309_5,31,1
310014309_6,31,1
310014309_7,31,1
310014309_8,31,1
310014309_9,31,1
310014309_10,31,1
310014309_11,31,1
310014309_13,31,1
310210853_1,31,1
310210853_2,31,1
310210853_3,31,1
310210853_4,31,1
310210853_5,31,1
310210853_7,31,1
310210853_8,31,1
310210853_9,31,1
310210853_10,31,1
310210853_11,31,1
310210853_13,31,1
310093158_1,31,2
310093158_2,31,2
310093158_3,31,2
310093158_4,31,2
310093158_5,31,2
310093158_7,31,2
310093158_8,31,2
310093158_9,31,2
310093158_10,31,2
310093158_12,31,2
310093158_13,31,2
310093158_14,31,2
310181548_1,31,1
310181548_2,31,1
310181548_3,31,1
310181548_6,31,1
310181548_7,31,1
310181548_8,31,1
310181548_9,31,1
310181548_10,31,1
310181548_12,31,1
310181548_13,31,1
310228663_1,31,2
310228663_2,31,2
310228663_3,31,2
310228663_4,31,2
310228663_5,31,2
310228663_6,31,2
310228663_7,31,2
310228663_8,31,2
310228663_9,31,2
310228663_10,31,2
310228663_11,31,2
310228663_12,31,2
310228663_13,31,2
310228663_14,31,2
310228663_15,31,2
310228663_16,31,2
310228663_17,31,2
310236691_1,31,1
310236691_2,31,1
310236691_3,31,1
310236691_5,31,1
310236691_7,31,1
310236691_8,31,1
310236691_9,31,1
310236691_10,31,1
310236691_12,31,1
310236691_13,31,1
310300823_2,31,2
310300823_5,31,2
310300823_6,31,2
310300823_7,31,2
310300823_8,31,2
310300823_9,31,2
310300823_11,31,2
310300823_12,31,2
310300823_13,31,2
310300823_14,31,2
310300823_15,31,2
310300823_17,31,2
310298885_1,31,1
310298885_2,31,1
310298885_3,31,1
310298885_4,31,1
310298885_6,31,1
310298885_7,31,1
310298885_8,31,1
310298885_9,31,1
310298885_11,31,1
310298885_12,31,1
310297049_1,31,1
310297049_2,31,1
310297049_3,31,1
310297049_4,31,1
310297049_5,31,1
310297049_6,31,1
310297049_11,31,1
310297049_12,31,1
310297049_13,31,1
310238113_1,31,2
310238113_3,31,2
310238113_4,31,2
310238113_5,31,2
310238113_6,31,2
310238113_7,31,2
310238113_8,31,2
310238113_9,31,2
310238113_10,31,2
310238113_12,31,2
310238113_13,31,2
310238113_15,31,2
310238113_16,31,2
310238113_17,31,2
310170917_1,31,1
310170917_2,31,1
310170917_4,31,1
310170917_5,31,1
310170917_6,31,1
310170917_8,31,1
310170917_10,31,1
310212286_1,31,2
310212286_2,31,2
310212286_3,31,2
310212286_4,31,2
310212286_5,31,2
310212286_6,31,2
310212286_7,31,2
310212286_8,31,2
310212286_9,31,2
310212286_10,31,2
310212286_12,31,2
310212286_13,31,2
310212286_14,31,2
310212286_15,31,2
310212286_17,31,2
310212286_18,31,2
310212286_19,31,2
310212286_20,31,2
310248612_1,31,2
310248612_2,31,2
310248612_3,31,2
310248612_4,31,2
310248612_5,31,2
310248612_6,31,2
310248612_7,31,2
310248612_8,31,2
310248612_10,31,2
310248612_12,31,2
310248612_13,31,2
310248612_14,31,2
310248612_15,31,2
310248612_16,31,2
310229929_1,31,1
310229929_3,31,1
310229929_4,31,1
310229929_5,31,1
310229929_6,31,1
310229929_7,31,1
310229929_8,31,1
310229929_9,31,1
310229929_10,31,1
310229929_11,31,1
310229929_12,31,1
310229929_13,31,1
310208535_15,31,2
310208535_16,31,2
310208535_17,31,2
310208535_1,31,2
310208535_2,31,2
310208535_3,31,2
310208535_4,31,2
310208535_5,31,2
310208535_6,31,2
310208535_7,31,2
310208535_8,31,2
310208535_10,31,2
310208535_11,31,2
310208535_12,31,2
310208535_13,31,2
310208535_14,31,2
310261818_1,31,1
310261818_2,31,1
310261818_3,31,1
310261818_4,31,1
310261818_5,31,1
310261818_6,31,1
310261818_7,31,1
310261818_8,31,1
310261818_9,31,1
310261610_1,31,1
310261610_2,31,1
310261610_3,31,1
310261610_4,31,1
310261610_5,31,1
310261610_6,31,1
310261610_7,31,1
310261610_8,31,1
310261610_9,31,1
310261610_10,31,1
310261610_11,31,1
310261818_11,31,1
310261818_12,31,1
310261818_13,31,1
310261610_12,31,1
310261610_13,31,1
310046335_1,31,1
310046335_3,31,1
310046335_4,31,1
310046335_5,31,1
310046335_6,31,1
310046335_7,31,1
310046335_8,31,1
310046335_9,31,1
310046335_10,31,1
310046335_11,31,1
310046335_12,31,1
310046335_13,31,1
310022239_1,31,1
310022239_4,31,1
310022239_5,31,1
310022239_8,31,1
310022239_9,31,1
310022239_11,31,1
310022239_13,31,1
310037340_1,31,1
310037340_2,31,1
310037340_5,31,1
310037340_6,31,1
310037340_8,31,1
310037340_9,31,1
310037340_10,31,1
310037340_11,31,1
310037340_13,31,1
310026659_1,31,1
310026659_3,31,1
310026659_5,31,1
310026659_6,31,1
310026659_7,31,1
310026659_8,31,1
310026659_9,31,1
310026659_10,31,1
310026659_11,31,1
310026659_13,31,1
310017337_1,31,2
310017337_2,31,2
310017337_3,31,2
310017337_4,31,2
310017337_5,31,2
310017337_6,31,2
310017337_7,31,2
310017337_8,31,2
310017337_9,31,2
310017337_10,31,2
310017337_11,31,2
310017337_12,31,2
310017337_13,31,2
310017337_14,31,2
310017337_15,31,2
310017337_16,31,2
310007797_10,31,2
310007797_11,31,2
310007797_13,31,2
310007797_14,31,2
310007797_15,31,2
310007797_16,31,2
310007797_17,31,2
310007797_1,31,2
310007797_2,31,2
310007797_4,31,2
310007797_5,31,2
310007797_6,31,2
310007797_8,31,2
310007797_9,31,2
310224108_1,31,2
310224108_3,31,2
310224108_5,31,2
310224108_6,31,2
310224108_7,31,2
310224108_8,31,2
310224108_9,31,2
310224108_10,31,2
310224108_11,31,2
310224108_12,31,2
310224108_13,31,2
310224108_14,31,2
310224108_15,31,2
310224108_16,31,2
310224108_17,31,2
310250358_2,31,1
310250358_4,31,1
310250358_5,31,1
310250358_6,31,1
310250358_7,31,1
310250358_8,31,1
310250358_9,31,1
310250358_10,31,1
310250358_11,31,1
310250358_12,31,1
310250358_13,31,1
310295900_7,31,1
310295900_10,31,1
310295900_11,31,1
310295900_12,31,1
310295900_13,31,1
310295900_1,31,1
310295900_2,31,1
310295900_3,31,1
310295900_4,31,1
310295900_5,31,1
310295900_6,31,1
310166634_1,31,2
310166634_3,31,2
310166634_4,31,2
310166634_5,31,2
310166634_6,31,2
310166634_7,31,2
310166634_8,31,2
310166634_9,31,2
310166634_10,31,2
310166634_11,31,2
310166634_12,31,2
310166634_13,31,2
310166634_14,31,2
310166634_15,31,2
310166634_16,31,2
310166634_17,31,2
310186639_1,31,2
310186639_2,31,2
310186639_3,31,2
310186639_4,31,2
310186639_5,31,2
310186639_6,31,2
310186639_7,31,2
310186639_9,31,2
310186639_10,31,2
310186639_11,31,2
310186639_12,31,2
310186639_13,31,2
310186639_14,31,2
310186639_16,31,2
310186639_17,31,2
310030125_1,31,2
310030125_2,31,2
310030125_3,31,2
310030125_4,31,2
310030125_5,31,2
310030125_6,31,2
310030125_7,31,2
310030125_8,31,2
310030125_9,31,2
310030125_10,31,2
310030125_11,31,2
310030125_13,31,2
310030125_14,31,2
310030125_15,31,2
310030125_17,31,2
310250578_2,31,1
310250578_5,31,1
310250578_6,31,1
310250578_7,31,1
310250578_8,31,1
310250578_9,31,1
310250578_11,31,1
310250578_12,31,1
310296140_1,31,1
310296140_2,31,1
310296140_3,31,1
310296140_4,31,1
310296140_6,31,1
310296140_8,31,1
310296140_9,31,1
310296140_10,31,1
310296140_11,31,1
310296140_13,31,1
310298057_1,31,2
310298057_2,31,2
310298057_4,31,2
310298057_5,31,2
310298057_7,31,2
310298057_9,31,2
310298057_10,31,2
310298057_12,31,2
310298057_13,31,2
310201049_1,31,2
310201049_3,31,2
310201049_4,31,2
310201049_5,31,2
310201049_6,31,2
310201049_7,31,2
310201049_8,31,2
310201049_9,31,2
310201049_10,31,2
310201049_11,31,2
310201049_12,31,2
310201049_13,31,2
310201049_14,31,2
310201049_15,31,2
310201049_16,31,2
310201049_17,31,2
310030152_1,31,2
310030152_2,31,2
310030152_3,31,2
310030152_4,31,2
310030152_5,31,2
310030152_6,31,2
310030152_7,31,2
310030152_8,31,2
310030152_10,31,2
310030152_11,31,2
310030152_12,31,2
310030152_13,31,2
310030152_15,31,2
310030152_16,31,2
310030152_17,31,2
310295031_1,31,1
310295031_2,31,1
310295031_4,31,1
310295031_5,31,1
310295031_6,31,1
310295031_7,31,1
310295031_8,31,1
310295031_9,31,1
310295031_10,31,1
310295031_11,31,1
310295031_12,31,1
310295031_13,31,1
310060118_2,31,1
310060118_3,31,1
310060118_4,31,1
310060118_5,31,1
310060118_6,31,1
310060118_7,31,1
310060118_8,31,1
310060118_10,31,1
310060118_11,31,1
310060118_12,31,1
310060118_13,31,1
310306467_1,31,1
310306467_2,31,1
310306467_3,31,1
310306467_4,31,1
310306467_5,31,1
310306467_6,31,1
310306467_7,31,1
310306467_8,31,1
310306467_9,31,1
310306467_10,31,1
310306467_11,31,1
310306467_12,31,1
310306467_13,31,1
310214860_1,31,1
310214860_2,31,1
310214860_3,31,1
310214860_4,31,1
310214860_5,31,1
310214860_6,31,1
310127310_1,31,1
310127310_2,31,1
310127310_4,31,1
310127310_7,31,1
310127310_8,31,1
310127310_9,31,1
310127310_10,31,1
310127310_11,31,1
310127310_12,31,1
310127310_13,31,1
310355101_2,31,1
310355101_3,31,1
310355101_4,31,1
310355101_5,31,1
310355101_6,31,1
310355101_8,31,1
310355101_9,31,1
310355101_10,31,1
310355101_11,31,1
310355101_12,31,1
310355101_13,31,1
310214860_7,31,1
310214860_8,31,1
310214860_9,31,1
310214860_10,31,1
310214860_11,31,1
310214860_13,31,1
310281787_1,31,1
310281787_2,31,1
310281787_3,31,1
310281787_5,31,1
310281787_6,31,1
310281787_7,31,1
310281787_8,31,1
310281787_9,31,1
310281787_10,31,1
310281787_11,31,1
310281787_12,31,1
310281787_13,31,1
310277705_1,31,1
310277705_2,31,1
310277705_3,31,1
310277705_4,31,1
310277705_5,31,1
310277705_6,31,1
310277705_7,31,1
310277705_9,31,1
310277705_10,31,1
310277705_11,31,1
310277705_12,31,1
310277705_13,31,1
310226167_1,31,1
310226167_2,31,1
310226167_3,31,1
310226167_4,31,1
310226167_5,31,1
310226167_6,31,1
310226167_7,31,1
310226167_9,31,1
310226167_10,31,1
310226167_11,31,1
310226167_12,31,1
310226167_13,31,1
310064859_7,31,2
310064859_8,31,2
310064859_9,31,2
310064859_10,31,2
310064859_11,31,2
310064859_12,31,2
310064859_13,31,2
310064859_14,31,2
310064859_15,31,2
310064859_17,31,2
310064859_1,31,2
310064859_2,31,2
310064859_3,31,2
310064859_4,31,2
310064859_5,31,2
310064859_6,31,2
310152138_4,31,1
310152138_5,31,1
310152138_7,31,1
310235333_1,31,1
310235333_2,31,1
310235333_3,31,1
310235333_5,31,1
310235333_6,31,1
310235333_7,31,1
310152138_8,31,1
310152138_9,31,1
310152138_10,31,1
310152138_11,31,1
310152138_12,31,1
310152138_13,31,1
310235333_10,31,1
310235333_12,31,1
310235333_13,31,1
310137149_1,31,1
310137149_2,31,1
310137149_3,31,1
310137149_4,31,1
310137149_5,31,1
310137149_6,31,1
310137149_7,31,1
310137149_8,31,1
310137149_9,31,1
310137149_10,31,1
310137149_11,31,1
310137149_12,31,1
310137149_13,31,1
310137149_14,31,1
310137149_15,31,1
310137149_16,31,1
310106412_1,31,1
310106412_2,31,1
310106412_3,31,1
310106412_7,31,1
310106412_9,31,1
310106412_10,31,1
310106412_11,31,1
310307923_1,31,1
310307923_2,31,1
310307923_3,31,1
310307923_4,31,1
310307923_5,31,1
310307923_6,31,1
310307923_7,31,1
310307923_10,31,1
310307923_12,31,1
310307923_13,31,1
310243561_1,31,1
310243561_2,31,1
310243561_3,31,1
310243561_4,31,1
310243561_5,31,1
310243561_7,31,1
310243561_8,31,1
310243561_10,31,1
310243561_11,31,1
310243561_12,31,1
310273696_1,31,1
310273696_5,31,1
310273696_6,31,1
310273696_8,31,1
310273696_10,31,1
310273696_12,31,1
310173271_2,31,2
310173271_3,31,2
310173271_4,31,2
310173271_5,31,2
310173271_6,31,2
310173271_7,31,2
310173271_8,31,2
310173271_9,31,2
310173271_10,31,2
310173271_11,31,2
310173271_13,31,2
310173271_14,31,2
310173271_15,31,2
310173271_17,31,2
310070106_1,31,1
310070106_2,31,1
310070106_4,31,1
310070106_5,31,1
310070106_6,31,1
310070106_7,31,1
310070106_9,31,1
310070106_10,31,1
310070106_11,31,1
310070106_13,31,1
310300310_1,31,1
310300310_2,31,1
310300310_3,31,1
310300310_4,31,1
310300310_5,31,1
310300310_6,31,1
310300310_7,31,1
310300310_9,31,1
310300310_10,31,1
310300310_11,31,1
310300310_12,31,1
310300310_13,31,1
310212471_1,31,1
310212471_2,31,1
310212471_3,31,1
310212471_5,31,1
310212471_7,31,1
310212471_8,31,1
310212471_9,31,1
310212471_10,31,1
310212471_11,31,1
310212471_12,31,1
310212471_13,31,1
310142024_7,31,1
310142024_8,31,1
310142024_9,31,1
310142024_10,31,1
310142024_11,31,1
310142024_13,31,1
310227404_2,31,1
